x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,longitudinal_velocity_mps,lateral_velocity_mps,heading_rate_rps,acceleration_mps2
-36.194161356332756,-28.206697016630457,-1.3644463631374084,-0.01375879229004903,0.023148410738664874,-0.6978638016091274,0.7157240816953484,3.5445125550618437,0.0,0.015849054883576952,-0.05066575919205749
-36.18388318709207,-28.92502918535756,-1.3684161366584915,-0.012389128925560475,0.02288361165532795,-0.6977059232796627,0.7159115129836559,3.5356735998134963,0.0,0.00715598867679059,-0.09433401611929128
-36.16223175528914,-29.694732938778838,-1.35486251917961,-0.010752796573680293,0.02244328963827465,-0.6965968773015097,0.7170310081508632,3.513374733910191,0.0,0.016015745538068425,-0.07091917683516658
-36.140029443649496,-30.459840687074657,-1.3405919909524302,-0.011485113756165528,0.02343180409331691,-0.6954350938629059,0.718114944102148,3.4991818377819,0.0,0.01751213818935844,-0.10561120983625
-36.11704961325131,-31.224787552490415,-1.3581154692698212,-0.011814024731354037,0.022410687033433387,-0.6945703217228306,0.7189786214541987,3.4711359410558313,0.0,0.009169530018004232,-0.12223652541545574
-36.0918757265261,-31.97806414227245,-1.3587663681061166,-0.01012926323786217,0.020190296046563562,-0.6938647144782155,0.7197510041492645,3.472457230426525,0.0,0.01130380700751309,-0.0034356292481542063
-36.070487287767094,-32.719914370406386,-1.3412571039267174,-0.009107253266273006,0.01976834841242911,-0.6935399076034342,0.7200893464705672,3.4526148160031087,0.0,0.005639101729166637,-0.05621886526899374
-36.04702699780688,-33.42695136201748,-1.3456708747193986,-0.008929266416260476,0.020306782300612815,-0.6934346786124782,0.720177928911649,3.422350904241272,0.0,0.0049359694257572915,-0.1288323643227246
-36.01950661836103,-34.168176002959804,-1.3543294148049976,-0.008202745051424605,0.019528371014495435,-0.6932166106193163,0.7204179956529463,3.409708455026794,0.0,0.002621371431867949,-0.08682883991496188
-35.99486768472836,-34.884101421953815,-1.3239659107342414,-0.0074191219121752545,0.01903441949619979,-0.6932122030028103,0.7204439527905593,3.403062102007475,0.0,0.0008818969132421146,-0.08063432763094772
-35.96656432190341,-35.62658696389267,-1.3294844970924626,-0.008260127438898066,0.01973080473526716,-0.6933074772106727,0.7203243767102184,3.374951871466664,0.0,0.0025228055086989397,-0.06228838402102223
-35.93751652170213,-36.36091314631773,-1.3385485503120198,-0.007692161527065446,0.01866748386949113,-0.693550108584015,0.7201254075368574,3.378031051218962,0.0,-0.009226940388829518,-0.003260278846403397
-35.91566241958054,-37.101129333046565,-1.3208947013528436,-0.007424664317099984,0.018238810529972675,-0.6942053193829867,0.7195076057211597,3.3552031136802922,0.0,0.0018827411197706492,-0.0658236630090761
-35.89407508447618,-37.83037576846485,-1.3127418922087826,-0.0088187405386395,0.019517683058166726,-0.694714008930609,0.7189671311394666,3.324318626562709,0.0,-0.00427995158161051,-0.09670589593518639
-35.87514186769423,-38.54047509064476,-1.3185701971424413,-0.010069590020516373,0.020077190155334684,-0.695343236746789,0.7183267313018388,3.284610827178087,0.0,-0.001211501056320155,-0.17958520202114941
-35.85895967426578,-39.24858395745386,-1.3202113634213763,-0.010665086538014923,0.02025285501160596,-0.696042910039629,0.7176352452162451,3.281695569581476,0.0,-0.0008411915112261021,-0.06806885111335675
-35.84453913814213,-39.98094821336903,-1.3152185949611999,-0.010529155837446739,0.020328559000675653,-0.6964092492162177,0.7172796136601197,3.2788112311784503,0.0,9.101415154666708e-05,-0.053836803042933104
